internet,gas,washing_machine,air_conditioner,refrigerator,elevator,microwave,breakfast,toilet,heating,parking,station,move_in_date,sink,type,si,sgg,emd,ro,detail,rent,lat,lng,introduce,address
1,1,0,0,1,1,0,0,1,1,1,0,0,1,OR,서울,관악구,empty,대학12길 35,3,33,37.465803,126.936858,empty,서울 관악구 신림동 255-24
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,신림로3가길 45,3,32,37.468578,126.942235,셔틀버스 4분 서울대생Pick 화이트톤 깔끔하고 넓은 방,서울 관악구 신림동 220-13
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,신림로19길 48,2,30,37.46831,126.93555,풀옵션 끝판왕 서울대벤처역세권 ,서울 관악구 신림동 1546-9
1,1,1,1,1,1,1,1,1,0,0,0,1,1,VL,서울,관악구,empty,신림로11길 100,B1,33,37.46606,126.938551,초깔끔 남녀노소 인기너무좋은 원룸매물쾌적해요,서울 관악구 신림동 251-154
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,신림로11길 54,5,36,37.468189,126.93861,"녹두거리, 풀옵션, 엘리베이터 o",서울 관악구 신림동 251-28
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,호암로22가길 25,5,40,37.467914,126.933193,최저보증월세신림선도보7분넓은원룸초역세권접근성좋은가성비매물,서울 관악구 신림동 1556-38
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림로11길 123,1,35,37.465468,126.940154,샘말공원 인근 조용한 주택가 원룸 ,서울 관악구 신림동 251-212
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로3가길 45,5,32,37.468578,126.942235,대학동 화이트톤 넓은 베란다 있는 원룸,서울 관악구 신림동 220-13
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,대학7길 42,2,37,37.468251,126.940276,"엘리베이터 있는 풀옵션, 관악산역 도보 6분, 서울대셔틀 인근",서울 관악구 신림동 244-69
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,대학7길 25,3,33,37.468515,126.93916,"깨끗한집서울대앞,가격왕,남향",서울 관악구 신림동 242-32
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,대학7길 25,3,31,37.468515,126.93916,"남향 채광, 냉장고분리형, 녹두거리, 리모델링.",서울 관악구 신림동 242-32
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,호암로20길 79,2,23,37.466481,126.935409,저렴하면서 이쁜 풀옵션 원룸,서울 관악구 신림동 255-107
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,대학7길 29,3,29,37.468515,126.939285,"깨끗하고예쁜집탑층,남향,가격 좋은 집",서울 관악구 신림동 242-31
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,대학7길 25,3,31,37.468515,126.93916,슬기로운서울대.프라임.베리타스.화이트분리형.남향,서울 관악구 신림동 242-32
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림로11길 85,3,40,37.466703,126.939788,신축급 분리형 풀옵션 선호도 좋은매물,서울 관악구 신림동 251-75
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림로23길 73,2,40,37.467596,126.934644,"녹두거리, 분리형, 풀옵션",서울 관악구 신림동 1554-29
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,신림로11길 91,1,38,37.466344,126.938776,최저보증월세대학동 넓은 풀옵션 화이트톤리모델링OK,서울 관악구 신림동 251-410
0,0,1,0,1,0,0,0,1,1,0,0,0,0,OR,서울,관악구,empty,신림로23길 85,2,35,37.467195,126.934559,empty,서울 관악구 신림동 1561-4
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,대학7길 23,2,34,37.468517,126.93901,최저보증월세넓은분리형원룸쏟아지는채광위치좋은추천원룸,서울 관악구 신림동 242-33
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림로23길 85,2,30,37.467195,126.934559,최저보증월세분리형원룸지상층풀옵션깔끔하고안전한원룸,서울 관악구 신림동 1561-4
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,대학12길 35,3,38,37.465803,126.936858,채광좋은 옥탑느낌의 원룸,서울 관악구 신림동 255-24
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,대학7길 23,3,33,37.468517,126.93901,"가격좋은원룸위치,구조,채광 삼박자",서울 관악구 신림동 242-33
1,1,0,1,1,0,0,1,1,0,1,0,0,1,OR,서울,관악구,empty,대학10길 9,3,37,37.46727,126.937085,empty,서울 관악구 신림동 257-28
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,호암로20길 87,3,30,37.466363,126.935178,최저보증월세공과금전부포함지상층풀옵션공실없는매물,서울 관악구 신림동 254-276
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,신림로11길 97,3,23,37.466185,126.939823,전기빼고 관리비 다 포함한 월세가 28만원,서울 관악구 신림동 251-379
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,신림로11길 85,3,23,37.466705,126.939945,위치좋은 화이트톤 이쁜방,서울 관악구 신림동 251-74
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,신림로23길 68,4,36,37.46795,126.934303,가성비 최고쾌적한방화이트톤풀옵션,서울 관악구 신림동 1555-24
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,신림로21길 87,5,35,37.466455,126.93474,북유럽풍 창문.탑층 끝방 미친뷰를 자랑하는 정말 조용한 분리형 원룸.,서울 관악구 신림동 1562-16
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,호암로20길 25,2,32,37.467664,126.933466,"위치좋은,공과금없음,리모델링",서울 관악구 신림동 1556-49
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,대학12길 70,1,30,37.465186,126.935491,신축급분리형양창채광맛집,서울 관악구 신림동 254-56
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,신림로23길 68,2,26,37.46795,126.934303,가성비 최고일성투루엘 화이트톤풀옵션,서울 관악구 신림동 1555-24
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,신림동,empty,2,22,37.46498,126.935621,리모델링분리형갓성비,서울 관악구 신림동 254-68
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,대학12길 36,6,15,37.465867,126.936653,가성비 저렴하고 위치도 좋은 착한원룸,서울 관악구 신림동 255-25
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,호암로20길 23,2,28,37.467801,126.933541,화이트톤 리모델링학원가 인접분리형,서울 관악구 신림동 1556-46
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,대학10길 9,3,32,37.46727,126.937085,위치좋은 분리형 깔끔한방,서울 관악구 신림동 257-28
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,대학14길 64,2,25,37.465653,126.935091,공과금 없음 위치좋은 풀옵션,서울 관악구 신림동 254-11
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,대학길 137,2,25,37.465016,126.938789,공원버스정류장1분주차가능리모델링,서울 관악구 신림동 251-128
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림로21길 87,3,40,37.466455,126.93474,깔끔하고 정말 조용한 분리형 원룸.적은 보증금으로 가성비 끝판왕,서울 관악구 신림동 1562-16
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,호암로26가길 58,4,36,37.468476,126.932781,베란다 있는 신림선 역세권 풀옵션 분리형 원룸,서울 관악구 신림동 1559-9
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,신림로11길 62,4,31,37.467641,126.938325,깔끔한 화이트톤 오픈형 풀옵션,서울 관악구 신림동 251-38
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,호암로26가길 58,3,35,37.468476,126.932781,신림선 역세권 풀옵션 분리형 원룸,서울 관악구 신림동 1559-9
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림로11길 85,4,30,37.466705,126.939945,깔끔한 오픈형 풀옵션 서두르세요,서울 관악구 신림동 251-74
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,신림로11길 115,3,31,37.465708,126.939449,큰방 찾으시분 어서 오세요,서울 관악구 신림동 251-117
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,대학12길 49,2,25,37.465156,126.936532,신축급 일단눌러서 사진보세요,서울 관악구 신림동 254-279
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,호암로22길 60,5,31,37.468536,126.936163,메인거리 화이트톤 분리형 저렴합니다,서울 관악구 신림동 1544
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,대학12길 36,2,16,37.465867,126.936653,저렴한 풀옵션 원룸입니다,서울 관악구 신림동 255-25
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,호암로22가길 27,4,40,37.467794,126.933125,신림선 역세권 풀옵션 화이트톤 햇살만땅,서울 관악구 신림동 1556-39
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,신림로23길 68,3,35,37.467973,126.934143,리모델링 화이트톤 깔끔 신림선 가성비굿,서울 관악구 신림동 1555-23
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,호암로20길 25,2,33,37.467664,126.933466,서벤역10분 고시생Pick 관리비 올포함 가성비 원룸,서울 관악구 신림동 1556-49
1,0,0,1,0,1,1,0,0,1,0,1,0,1,OR,서울,관악구,empty,신림로21길 40,3,40,37.46869,126.935057,empty,서울 관악구 신림동 1554-2
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,대학7길 48,3,31,37.468251,126.940452,설대생Pick 채광좋고 깔끔한 조용한 가성비 원룸,서울 관악구 신림동 244-66
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,신림로21길 65,1,35,37.467514,126.935016,가성비 올화이트톤 깔끔 ,서울 관악구 신림동 1547-9
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,대학7길 17,3,36,37.468534,126.938704,공과금 올포함,서울 관악구 신림동 251-21
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,대학7길 29,3,36,37.468515,126.939285,리모델링 화이트톤 초가성비 매물,서울 관악구 신림동 242-31
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,신림로23길 73,2,38,37.467596,126.934644,슬기로운공시의방.깔끔한집.조용한주택.학원가인접.합격의방.남쪽,서울 관악구 신림동 1554-29
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,신림동,empty,2,39,37.468719,126.932914,슬기로운합격의방.행시.엘베o.깔끔분리형.깨끗한집.윌비스.베리타스,서울 관악구 신림동 1559-5
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,신림로11길 123,1,36,37.465468,126.940154,양창문 어떤대,서울 관악구 신림동 251-212
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,신림로11길 54,2,38,37.468012,126.938316,방금나온 풀옵션 지상층 원룸,서울 관악구 신림동 246-67
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,대학7길 31,3,30,37.468525,126.939425,"화이트톤, 편의시설 완비, 지상층",서울 관악구 신림동 242-30
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,대학7길 31,2,40,37.468525,126.939425,저보증금 서울대 근방 가성비 넘버원 방 나왔어요,서울 관악구 신림동 242-30
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,대학18길 36,3,39,37.464393,126.936625,주방분리형 풀옵션 원룸,서울 관악구 신림동 255-140
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,대학12길 40,3,35,37.465804,126.936455,신축 풀옵션 찾으시는분에게 맞는 원룸,서울 관악구 신림동 254-177
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림로23길 73,2,38,37.467596,126.934644,"풀옵션, 유명법학원 인근, 분리형",서울 관악구 신림동 1554-29
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,대학7길 42,2,35,37.468251,126.940276,"분리형, 신축, 풀옵션, 채광 맛집",서울 관악구 신림동 244-69
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림로19길 48,B1,30,37.46831,126.93555,대학동 깔끔한 원룸을 구하신다면,서울 관악구 신림동 1546-9
1,1,1,1,1,1,1,0,1,1,0,0,1,1,OR,서울,관악구,empty,대학12길 45,2,20,37.465215,126.936767,최저보증월세지상층풀옵션가스지원가성비of매물,서울 관악구 신림동 254-246
0,1,0,0,0,1,0,0,1,1,0,0,1,0,OR,서울,관악구,empty,신림로11길 54,4,36,37.468012,126.938316,empty,서울 관악구 신림동 246-67
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림로21길 62,2,13,37.46773,126.934839,고시원보다저렴한방공과금모두포함지상층원룸위치좋고조용한공부방,서울 관악구 신림동 1554-24
1,0,0,1,0,1,0,0,1,0,0,0,1,0,OR,서울,관악구,empty,대학21길 8,B1,29,37.465359,126.938888,empty,서울 관악구 신림동 251-144
0,0,0,0,1,1,0,1,1,1,0,0,1,1,OR,서울,관악구,empty,대학16길 22,1,32,37.465301,126.937,empty,서울 관악구 신림동 254-248
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,대학12길 45,4,25,37.46524,126.936661,최저보증월세공과금전부지원풀옵션지상층TV까지옵션가성비대장매물,서울 관악구 신림동 254-245
1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG,서울,관악구,empty,호암로20길 25,5,30,37.467664,126.933466,"남향코너건물,서울대밴처타운역도보8분,버정3분,학교옆조용하고쾌적한공간",서울 관악구 신림동 1556-49
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,대학길 149,3,28,37.46474,126.939417,경차 주차가능 고시촌5515버스길,서울 관악구 신림동 251-262
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,대학14길 22,3,35,37.466536,126.936581,깔끔하고 넓직한 분리형 꿀매물,서울 관악구 신림동 255-49
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,대학18길 26,4,21,37.464762,126.936923,월세 저렴한 풀옵션원룸,서울 관악구 신림동 255-126
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,호암로22가길 27,4,39,37.467794,126.933125,"올리모델링 화이트톤 단기, 반려동물, 주차 가능한 풀옵션 원룸",서울 관악구 신림동 1556-39
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,신림동,empty,2,38,37.468719,126.932914,"DY대양이 가장 좋아하는 화장실문, 냉장고 분리형 풀옵션 원룸",서울 관악구 신림동 1559-5
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,신림로11길 91,2,36,37.466344,126.938776,붙어 있는방 아예 없는 1.5룸 화장실 크고 창 있는 레알 꿀매물 등장,서울 관악구 신림동 251-410
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,신림로11길 54,4,29,37.468012,126.938316,정남향 올리모델링 화이트톤 깔끔한 분리형 원룸,서울 관악구 신림동 246-67
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,대학12길 51,B1,21,37.465104,126.936646,저렴한 풀옵션 원룸,서울 관악구 신림동 254-280
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,대학12길 51,4,26,37.465104,126.936646,저렴한 풀옵션 원룸,서울 관악구 신림동 254-280
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,대학18길 30,2,22,37.464674,126.936601,저보증 풀옵션 원룸,서울 관악구 신림동 255-134
0,1,1,0,0,0,0,1,0,0,1,0,0,0,OR,서울,관악구,empty,신림로11길 73,B1,37,37.467069,126.939356,empty,서울 관악구 신림동 251-63
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,대학18길 26,3,21,37.464762,126.936923,월세 저렴한 풀옵션원룸,서울 관악구 신림동 255-126
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로3가길 45,4,24,37.468578,126.942235,서울대생PICK 대학동 위치좋은 저렴한 가성비 풀옵션 원룸,서울 관악구 신림동 220-13
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,대학12길 21,2,35,37.466386,126.937088,대학동 가성비방 풀옵션  전기만 별도,서울 관악구 신림동 255-248
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,대학12길 51,2,28,37.465103,126.936646,대학동 올포함 저렴한 가성비 원룸,서울 관악구 신림동 254-280
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,호암로22길 82,4,30,37.468414,126.937307,풀옵션 정말 깔끔하고 위치 좋고 가격 좋은 풀옵션 원룸,서울 관악구 신림동 1542-6
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,대학길 91,4,30,37.46667,126.937711,리모델링.풀옵션.깔끔한집.엘베있음.주차o.갓성비.서벤역,서울 관악구 신림동 251-173
1,0,0,0,1,0,1,0,0,0,0,1,0,1,OR,서울,관악구,empty,행운1길 29,B1,30,37.480099,126.957514,empty,서울 관악구 봉천동 1673-13
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,인헌1길 7,B1,30,37.475136,126.967362,즉시입주가능한 낙성대원룸 저렴합니다,서울 관악구 봉천동 1655-6
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,행운길 34,1,30,37.480511,126.95971,풀옵션 깔끔컨디션 가성비좋은매물 편의시설多 CCTV안전보안,서울 관악구 봉천동 104-5
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,솔밭로2길 27,B1,20,37.477714,126.964336,초역세권 위치짱원룸 저렴합니다 즉시입주가,서울 관악구 봉천동 1688-64
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,행운길 34,1,29,37.480511,126.95971,서울대입구 역세권 사랑스런 금액,서울 관악구 봉천동 104-5
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,낙성대역16길 39,2,35,37.472293,126.964928,가격 저렴한 낙성대역 원룸,서울 관악구 봉천동 196-222
1,0,0,1,1,1,0,0,1,1,0,0,1,0,OR,서울,관악구,empty,인헌11길 18,2,32,37.472487,126.967561,empty,서울 관악구 봉천동 1646-13
1,1,1,1,1,1,1,0,1,1,1,0,1,1,OR,서울,관악구,empty,행운길 34,1,38,37.480511,126.95971,"낙성대역 도보11분 관포전기,가스별도 가성비깔끔매물 혼자살기좋은방",서울 관악구 봉천동 104-5
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,인헌9길 15,4,35,37.472965,126.967816,신축급원룸 깔끔합니다 구경오세요,서울 관악구 봉천동 1641-24
0,0,0,1,0,1,0,1,0,1,1,0,1,1,OR,서울,관악구,empty,관악로30길 6,2,30,37.48622,126.957593,empty,서울 관악구 봉천동 37-46
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,봉천동,empty,2,30,37.480172,126.960083,역8분 준신축급 깔끔컨디션 편의시설多 주차가능 CCTV안전건물,서울 관악구 봉천동 106-23
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,인헌3가길 5,1,38,37.474069,126.967745,저보증금 낙성대역 원룸,서울 관악구 봉천동 1643-9
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,남부순환로247나길 15,B1,25,37.477214,126.965795,낙성대저렴한방 저렴한가격 최선을 다하겠습니다.,서울 관악구 봉천동 1688-91
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OPST,서울,관악구,empty,낙성대로 29,5,40,37.475827,126.959313,역8분 오피스텔 평지 편의시설多 주차가능 엘베有 즉시입주가능,서울 관악구 봉천동 300-19
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,행운4길 62,2,37,37.478832,126.962472,낙성대역 초역세권 풀옵션 작지만 강하다,서울 관악구 봉천동 1684-21
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,남부순환로241길 42,2,25,37.479441,126.963216,낙성대역 가격대비 깔끔한방,서울 관악구 봉천동 148-38
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,행운길 34,1,29,37.480511,126.95971,2호선 서울대입구역 역세권 신축급 풀옵션,서울 관악구 봉천동 104-5
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,솔밭로2길 27,B1,30,37.477879,126.964436,낙성대 초역세권 원룸,서울 관악구 봉천동 1688-63
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,인헌1나길 24,1,25,37.472506,126.970182,가성비좋은방 즉시입주OK 풀옵션 깔끔컨디션 융자NO 편의시설多,서울 관악구 봉천동 1648-8
1,1,0,0,0,0,0,0,0,0,1,1,0,0,OR,서울,관악구,empty,낙성대역10길 31,2,30,37.473231,126.962911,empty,서울 관악구 봉천동 196-160
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,낙성대역10길 39,4,40,37.472984,126.962479,베란다 있는 낙성대 원룸,서울 관악구 봉천동 196-165
1,0,0,0,1,1,1,0,0,1,0,1,1,0,OR,서울,관악구,empty,남부순환로239길 5,B1,25,37.478599,126.961013,empty,서울 관악구 봉천동 1680-27
